李秀珍,210911194612235632,18237485681,光伏系统工程师,lei60@qiang.com,4156590871345,网新恒天信息有限公司
易艳,441423196206192068,18130594011,智能大厦/综合布线/安防/弱电,qianming@ping.org,30229069116662,网新恒天网络有限公司
何淑华,230000193501085054,13902614417,工程造价师/预结算经理,ping37@hotmail.com,2703053603015228,襄樊地球村信息有限公司
马静,510000197903204509,13422503789,焊接工程师/技师,pengxiuying@yahoo.com,2297359449464237,MBP软件网络有限公司
包桂英,510525199411055256,13438234665,客服专员/助理,jun51@shen.com,2394532994880773,鑫博腾飞网络有限公司
徐艳,231200199608172157,15284258808,结构/土木/土建工程师,chao50@hotmail.com,348168471312898,九方传媒有限公司
庄云,370900197901183559,15699020497,团购经理/主管,jie91@91.cn,2285851824111171,天益信息有限公司
张桂英,220500197110162925,18287297077,体育运动教练,fxu@xiulan.cn,373290195970377,联软传媒有限公司
梁想,37070519860805362X,13206189810,业务跟单,pingsu@hotmail.com,3578300948395918,中建创业信息有限公司
唐红,653022195102165020,13866787987,办事处/分公司/分支机构经理,jun28@hotmail.com,4595782706949179148,时刻网络有限公司
蔡莹,429005198609204228,18122234596,团购业务员,jkang@yahoo.com,3500728287561596,良诺信息有限公司
李淑英,140107199310013424,13727007767,医院/医疗/护理,lchang@24.cn,4561087580878155,趋势信息有限公司
马欣,141001193709201259,18011586646,计算机辅助设计工程师,gang63@hotmail.com,3564495598613028,诺依曼软件信息有限公司
符飞,230183193805162633,13657961945,房地产投资分析,mqiao@gmail.com,6541048529918619,恒聪百汇科技有限公司
柯凯,511600193106177697,13335424944,晒版员,zhouxiulan@qin.cn,38363449454493,昂歌信息传媒有限公司
梁佳,21112119780804804X,18706010541,4S店经理/维修站经理,tliang@13.cn,060491124347,MBP软件网络有限公司
陆辉,341024195711059416,13834925167,校对/录入,na07@pingtao.cn,30423956962789,襄樊地球村传媒有限公司
黄志强,220183198509152335,18738713183,其他,xiuying02@hotmail.com,6011198227304462,雨林木风计算机信息有限公司
郑强,530624196001069769,13329469544,店铺推广,wei89@yahoo.com,6011800730618342,华泰通安网络有限公司
范淑兰,500106194311226470,13227372060,空乘人员,xiuying75@jieyang.cn,3565010427643721,华成育卓传媒有限公司
王鑫,431123193603277020,13193155866,配置管理工程师,fangwei@gmail.com,6527806164517865,黄石金承网络有限公司
田秀芳,510802196204087405,13804166861,采购助理,ggu@hotmail.com,675993144277,鸿睿思博科技有限公司
王伟,542600195609251487,13388033214,质量检验员/测试员,licai@yahoo.com,36495608116737,精芯科技有限公司
袁红霞,653123195903199855,14713136988,储备干部,jxie@yanchao.cn,4642648435670,天益网络有限公司
罗静,371521197701017960,13263056878,调研员,jie97@xiuying.com,4713919332642892,商软冠联信息有限公司
李阳,350822199808069186,13693407303,油漆工,huyong@yahoo.com,4038119452505114,泰麒麟信息有限公司
刘建华,341100196309299437,15705351315,公司业务部门经理/主管,jie44@so.cn,3578196085464677,浙大万朋传媒有限公司
江红霞,530825197703137545,13224577299,空乘人员,yancao@yahoo.com,4146747573571,菊风公司科技有限公司
张鹏,512000195607033701,14552723668,医药销售经理/主管,leixie@hotmail.com,4363068299224923,商软冠联网络有限公司
郭利,350783198411300688,14572135694,前介工程师,ohuang@ud.cn,4913489290056,凌云网络有限公司
谢洋,350212197509061024,13931852812,呼叫中心客服,lixiang@gmail.com,30509433054636,浦华众城信息有限公司
全建军,652325197503284091,13358084799,平面设计总监,echeng@weijun.cn,6511118269300934,飞海科技科技有限公司
张海燕,652328198903054766,15129407238,医疗器械生产/质量管理,gongyan@qn.cn,371143649470563,创汇科技有限公司
李建华,410601194503203410,14516060677,政府事务管理,xiongqiang@yahoo.com,2291260703585756,时空盒数字信息有限公司
马兵,440282195003313118,15148715282,电镀工,minzheng@hotmail.com,4578953356700469939,东方峻景信息有限公司
陈岩,450521195301027043,13110574427,渠道/分销总监,lei08@gaolong.cn,213148384999538,群英传媒有限公司
蓝红,511126194309095107,18008913873,Flash设计/开发,li91@gmail.com,4567267538651254105,飞利信科技有限公司
廖红,410108197802243317,15628422789,服装领班,guiying36@yahoo.com,370018940963386,联通时科网络有限公司
魏建华,520422198312107738,13396228023,彩妆培训师,btian@zeng.cn,4574860375439739,惠派国际公司网络有限公司
李秀云,522622198210103827,18103697529,活动策划,guiyingyang@15.cn,180069871574189,艾提科信网络有限公司
周秀芳,350622195606162025,15539510619,车工,guyan@yahoo.com,2263463753250396,网新恒天传媒有限公司
李平,440883199105194399,13592677684,生物工程/生物制药,yangding@gmail.com,4026567561122,艾提科信科技有限公司
张帆,622922195601066724,13240035114,奢侈品业务,weima@minguiying.cn,4468042256762138,网新恒天信息有限公司
柴东,37061219390906378X,13421108851,船务/空运陆运操作,jun17@gmail.com,3588816588415177,中建创业传媒有限公司
王丽,320922195103272741,13854241682,招聘经理/主管,leili@yahoo.com,213114793520075,四通网络有限公司
王玉兰,530302193712160528,13925916698,保险经纪人/保险代理,zhufang@50.net,4576941916739654253,太极信息有限公司
郑慧,220722193809123998,18169350175,工程/设备经理,gli@gmail.com,6541644960001327,天益信息有限公司
易兰英,130501194607145902,13756782117,冲压工程师/技师,vtan@weiren.cn,4142912715674502378,毕博诚科技有限公司
冯晨,632701196402038951,14541622599,大数据开发/分析,jiewen@gmail.com,4165156692788568,创汇信息有限公司
孙欢,130301198505198445,15953772176,仪器/仪表/计量分析师,zhaoyong@xiulanjing.cn,584942390447,太极科技有限公司
张帅,150927199406190821,15910711015,资金经理/主管,fanli@hotmail.com,4325875249275,数字100网络有限公司
李林,441322195409202047,15132405370,电镀工,qiuming@hotmail.com,4247843396690255,飞海科技信息有限公司
史玉华,130502195702215148,18920810148,房地产投资分析,yeyong@leixue.cn,3522374311226973,昊嘉传媒有限公司
王博,320405200108029345,14524337907,公关专员,fangxiuying@yahoo.com,341362376691939,双敏电子信息有限公司
胡淑珍,522700195202103919,18911142702,打样/制版,chao45@fang.cn,30472295076348,易动力科技有限公司
戴雪,469030200005180900,13214482827,附件系统工程师,tao48@mingduan.cn,4052955541351,济南亿次元传媒有限公司
刘彬,210624196008027444,13399599034,生物/制药/医疗器械,lulei@qiangyan.cn,582948934267,合联电子科技有限公司
谢鹏,650102200103064361,15144949787,钟点工,pzeng@xiejia.net,30586339394746,艾提科信网络有限公司
徐斌,450202193507212012,13426421999,环保工程师,duanguiying@yahoo.com,3545897223895264,毕博诚网络有限公司
王桂兰,654021196308266491,15815831112,其他,yexia@gmail.com,2252869050596708,海创传媒有限公司
邓杨,340702197702166752,14715528069,经理助理/秘书,pmeng@huang.cn,4385262544686069,太极网络有限公司
李桂芳,130634194308186731,15296169981,DJ,shu@yahoo.com,344244041404863,兰金电子信息有限公司
李建国,513200195509291426,15524542762,组装工,yong23@hotmail.com,6568689400128212,凌云网络有限公司
廖桂兰,130727200201261869,15278951007,兼职,yong51@xie.cn,378916489043753,合联电子传媒有限公司
涂华,510904197808154560,15630516477,技术文员/助理,cjia@jiemao.cn,30298090475652,网新恒天传媒有限公司
李桂珍,371621197910201209,15350510450,配菜/打荷,chenchao@zhang.cn,2307619876787428,天益传媒有限公司
徐成,610114199408132700,13756047148,其他,rsun@gmail.com,213116158599271,海创网络有限公司
程玉英,622921200002250391,18655405484,互联网/电子商务/网游,na87@kong.cn,347854576487450,图龙信息传媒有限公司
杨峰,441800193411053503,13157508267,教师,guiyingsong@leifang.cn,2704344566434582,兰金电子网络有限公司
李淑兰,522627199608227113,18833471502,可靠度工程师,kdai@wei.cn,6567926368655989,良诺网络有限公司
金健,210681194806096282,15284567773,故障分析工程师,pingdu@xiamin.cn,4743765179076861473,飞利信网络有限公司
陈桂英,140729199509166808,15761673179,汽车销售/经纪人,yongqin@hu.cn,4398143886707,襄樊地球村网络有限公司
郭璐,511826197202091765,13154962693,咖啡师,xiulanshao@yahoo.com,4825206129364987680,兰金电子网络有限公司
赵静,320602196812240462,18934670311,养殖部主管,lichen@14.cn,4387950357756395,凌云信息有限公司
祝丽,610829194703315083,15389085940,意大利语翻译,hetao@gmail.com,676386521907,良诺传媒有限公司
张冬梅,231024198005261826,15246559089,采购主管,ysong@hotmail.com,502056572261,浙大万朋信息有限公司
金坤,623025199405107807,15072981923,兼职店员,liqiu@hotmail.com,587236762296,戴硕电子信息有限公司
陈华,421201198509249320,15987332581,Flash设计/开发,jiepeng@mz.net,5446330726869615,九方传媒有限公司
张秀芳,530800198510296491,13348516880,媒介主管,fang65@qiang.cn,4747218559077218449,七喜科技有限公司
陈强,320302194312183611,13389653711,信贷管理,wwan@hotmail.com,3587790940855621,通际名联网络有限公司
李浩,331081199209151894,18247383417,信息技术经理/主管,xia86@hotmail.com,345116026424919,戴硕电子科技有限公司
陈成,130635199110060008,13235176283,手机软件开发工程师,chao89@min.cn,3530798029134188,易动力信息有限公司
丁文,450721193808248648,13284412657,签证专员,fanxiulan@22.cn,3546020107103684,九方科技有限公司
薛兰英,451221198703280808,14552096279,玩具设计,chenli@44.org,3501429424972544,和泰传媒有限公司
袁晶,210423197512085720,13623841124,医药技术研发管理人员,blong@xiazhang.cn,30551265274783,济南亿次元网络有限公司
樊凤英,511521193904217506,13422109976,IT-管理,rguo@gmail.com,2716644285067530,趋势传媒有限公司
容帆,410104193903035791,18108561611,纺织工,leitang@gmail.com,2676878987627096,九方传媒有限公司
洪佳,61082919901109100X,13877574168,IT-品管、技术支持及其它,hzeng@hotmail.com,4738148820328,创汇科技有限公司
白秀华,522630193209269413,13850904194,物业管理,maping@xiulanyan.cn,2330761405212915,凌云网络有限公司
郑帅,410182195911290109,13971530761,机械工程师,qintao@hotmail.com,4072515471068026448,鑫博腾飞信息有限公司
彭文,620502197802247193,13657154940,网络推广总监,jiezhang@06.cn,2296553907120981,天益传媒有限公司
张丽华,44090419580209239X,18099465457,洗车工,yanwang@baifeng.com,6549143409245654,黄石金承网络有限公司
景芳,220701198912221060,15836431622,银行,fanxiulan@yang.cn,3591643853304133,惠派国际公司传媒有限公司
罗亮,140203194803108357,13317531353,广告客户总监/副总监,pingduan@hotmail.com,5366045463795601,时刻网络有限公司
程强,231124195705237140,13863375869,模具工,liaofang@zhao.cn,3543152785750131,和泰传媒有限公司
庞俊,220112198004257902,15775134564,开发报建,pdu@guiying.cn,4187098322609877,菊风公司传媒有限公司
樊涛,341622197712143782,18793734769,其他,xiulan31@tao.cn,4775735408067,恩悌网络有限公司
周莹,23122219831013993X,15270083239,收银员,zhangjuan@gmail.com,348990044224924,四通信息有限公司
陈丹丹,51112619981111787X,13164028663,楼面经理,rzeng@hotmail.com,6523597289067019,创汇信息有限公司
袁建,654323199003101488,18141173282,公司业务客户经理,suchao@nali.cn,6542833978553119,晖来计算机信息有限公司
张淑珍,360823198806238453,14712384278,工程/设备工程师,bliu@xiuyingwei.cn,36136005815774,七喜网络有限公司
汪淑兰,522630193105208181,18980325662,俄语翻译,mengping@gmail.com,343361665650182,艾提科信科技有限公司
冯欣,130000195602276744,15184036890,电脑放码员,iluo@hotmail.com,3513247243078327,彩虹传媒有限公司
傅琴,410400193507041138,13301000339,仓库经理/主管,chenna@gmail.com,6011692738995198,七喜网络有限公司
吴琳,450921197512206288,15299141775,促销员/导购,gchen@aa.cn,4140472629677174,飞海科技科技有限公司
李建华,230722200110073549,18073448678,医院管理人员,junxie@yahoo.com,180087849246144,凌颖信息传媒有限公司
周霞,230502197008051676,13495731817,资产评估/分析,lei71@yahoo.com,2543558258073870,南康信息有限公司
虞华,370681197605196429,14569560527,房地产项目/策划主管/专员,jun47@hotmail.com,2715330139308673,诺依曼软件传媒有限公司
邬秀云,350881199708307255,14503393767,矿产勘探/地质勘测工程师,ptian@gmail.com,3555655668031838,诺依曼软件传媒有限公司
张敏,542624200005201141,13963867701,外汇交易,weilai@wang.cn,340747561978698,双敏电子网络有限公司
王丽丽,370911194803163357,18028608352,故障分析工程师,li89@ua.cn,3556422709408668,天益传媒有限公司
任桂花,331000199410263048,13463462793,会计,skang@gmail.com,503896111278,银嘉传媒有限公司
徐红霞,130404195502025080,15558120472,水处理工程师,fengjing@lei.com,4723682417330027,数字100网络有限公司
王梅,371003199610228091,13983297546,合伙人,weikang@kong.com,676302303968,兰金电子信息有限公司
刘磊,451300196107181998,13247174726,销售行政专员,daigang@yahoo.com,4858480132917096,思优信息有限公司
陈宁,150602195612236307,13161724788,校长,pingzheng@moqiu.cn,4928545211700740,浙大万朋网络有限公司
李玉,610330193211186370,18174387777,绿化工,qiangzou@yahoo.com,676167564407,方正科技信息有限公司
曹晨,141127193511268393,15025319587,算法工程师,leiqiu@min.cn,5446521780430225,华成育卓科技有限公司
李琴,652925198508051956,14573797868,西班牙语翻译,ftang@yahoo.com,213106172144501,九方信息有限公司
褚玲,610122194712201253,15680706674,契约管理,vchang@hotmail.com,38118252311135,联软网络有限公司
金秀芳,130224199706113608,18916309749,寻呼员/话务员,duxiuying@46.net,6011815150880644,四通传媒有限公司
戴桂芳,533422195801066042,14562999383,理疗师,upan@na.cn,588407997950,恒聪百汇网络有限公司
张燕,65402719400724153X,18186011438,系统工程师,jinlei@36.cn,502018156088,艾提科信信息有限公司
黄瑜,410581193501160236,14583626513,空乘人员,xdong@hotmail.com,4524769433728606,和泰传媒有限公司
郭成,510781198512246593,15948926404,资产评估/分析,nasong@hotmail.com,4330038298157853,趋势科技有限公司
黄霞,440900195401176087,13648195576,俄语翻译,gcai@98.cn,4465582018080132,毕博诚网络有限公司
吕浩,511422200106173629,13661067965,财务总监,htian@gmail.com,4164017751579735639,飞利信信息有限公司
王凯,150929199701055203,13192567732,后期制作,qinna@ax.cn,3523978155470023,立信电子网络有限公司
李桂英,341101200105167307,18738980976,数码直印/菲林输出,jinjun@zoudai.org,676232381183,华远软件传媒有限公司
马杰,211421197910261740,18854999568,医药代表,wye@hotmail.com,4690295125959125,数字100网络有限公司
李静,371002197001133390,15756008946,区域销售经理,hujun@xiacai.cn,4668499536757098,同兴万点网络有限公司
耿建平,361102197012265704,13732518095,水处理工程师,gaona@chaokang.com,4984047421643183,思优信息有限公司
胡伟,320602193803023884,15574332622,多媒体设计,juan99@er.cn,370021323970143,数字100信息有限公司
赵婷,230422197508267916,14772520987,集装箱业务,wei19@nalong.cn,340460180005857,时空盒数字传媒有限公司
吴俊,37152519351013845X,14577803537,网店/淘宝运营,weipan@pingtao.cn,5343442042931559,诺依曼软件信息有限公司
李桂珍,350600199504268996,15603359600,玩具设计,leiqin@hotmail.com,30572998384822,联通时科科技有限公司
张鹏,210782199703242544,13820962258,质量管理/测试工程师(QA/QC工程师),minma@gmail.com,3584533632936314,天益科技有限公司
何东,421083198911204415,15344692596,平面设计总监,lfang@guiying.cn,30213291486218,创联世纪网络有限公司
伍桂花,451023193308246510,15741103107,生物工程/生物制药,wugang@yahoo.com,213193590276628,创联世纪传媒有限公司
汪岩,623024196510014127,13612047306,船舶工程师,zengming@pan.cn,6552253229553916,维旺明信息有限公司
丁畅,330902198511289171,15766089162,资金专员,yan64@linxu.org,6573705375291984,易动力科技有限公司
梁霞,441700197109134196,13590554046,麻醉医生,qianfang@eu.cn,3557290360166480,数字100科技有限公司
邵林,610622196701158380,13689501486,数码直印/菲林输出,jingyan@gmail.com,3589603830127209,群英信息有限公司
苏芳,330401196503224498,14711414266,VIP专员,jielai@gmail.com,4647012500105336936,彩虹信息有限公司
丁金凤,371302196010288310,15175346637,汽车机构工程师,jinjing@yahoo.com,503876274401,佳禾网络有限公司
谢秀芳,370303198006260248,13521179127,物业维修员,na84@hotmail.com,3509157938579677,浙大万朋信息有限公司
陈英,210905197002017212,13679906410,Flash设计/开发,wuming@lu.cn,4339819729482,维旺明网络有限公司
温建国,130223194308028118,13143336154,广告创意总监,leijie@futao.cn,4961728168005,菊风公司科技有限公司
王桂珍,341101193210149781,15264784568,后期制作,yangma@meng.net,4150382813211559011,浦华众城科技有限公司
李建,370782198003264777,13083011037,通信技术开发及应用,jun89@78.cn,3582940685851658,诺依曼软件科技有限公司
顾林,230301193205203100,15666198385,其他,duanmin@fangyang.cn,6011464323988628,新格林耐特传媒有限公司
韦燕,430581198205128086,18878986160,游戏界面设计师,mzhong@yahoo.com,4199511215647396,维旺明网络有限公司
胡玉,370321194409284919,13604495270,脚本开发工程师,xyuan@yahoo.com,501811610499,时刻科技有限公司
林瑜,350505195902137068,18750975730,营运经理,yong52@fangshao.cn,6011308213699672,诺依曼软件信息有限公司
陈强,310112198211233518,18058113900,公关经理,yanglei@hotmail.com,4373134259840351,思优传媒有限公司
姚林,610327196802145525,18661814724,动画/3D设计,bzheng@51.cn,060434054684,雨林木风计算机传媒有限公司
余秀梅,53062119720904497X,15942294461,互联网软件开发工程师,lei82@gmail.com,30487022745809,易动力网络有限公司
王利,150581193105300803,18228905890,理货员,yang29@yong.cn,3522936351632003,天益科技有限公司
林娟,14102719740131745X,13852806456,变压器与磁电工程师,mtao@67.org,503870619577,飞海科技信息有限公司
吴玉珍,341126197802071151,18655827784,企业文化/员工关系/工会管理,qinchao@gangmin.cn,4874146451244,东方峻景科技有限公司
程冬梅,421281193801301009,13199610857,面点师,hxiong@64.cn,348893263944521,合联电子传媒有限公司
黄凤英,230703194606190514,18643096769,电话销售,xuena@guiying.cn,4195959366620,时空盒数字科技有限公司
崔丹丹,341100199206071732,18166246197,律师/法务/合规,lidu@chaozhong.cn,4831156985641832843,戴硕电子网络有限公司
谢建,220882197103194209,18936542809,绩效考核专员/助理,qiang78@gmail.com,4849089831521489,银嘉网络有限公司
纪龙,371083198306099165,18789119778,激光/光电子技术,xiongqiang@yahoo.com,6011924739629421,维旺明科技有限公司
马秀芳,360983194102189992,14516327730,医药销售人员,fsu@xiaotian.net,4250724351415405,新宇龙信息传媒有限公司
谷秀梅,34010419880802129X,13624939698,科研管理人员,juantao@rf.cn,375026946725654,网新恒天网络有限公司
赵秀兰,231000193702148083,18774242425,供应链主管/专员,junhao@ag.cn,4948689876981,晖来计算机科技有限公司
张雪,610302193707177165,15717144230,项目经理/主管,dengli@gmail.com,4176280136981,新宇龙信息信息有限公司
覃丽丽,45080119770528402X,13305539836,水处理工程师,leimo@qd.cn,213198792431673,鸿睿思博传媒有限公司
谢超,34172219980807283X,15902298596,印染工,gang85@31.cn,6537905804799137,泰麒麟传媒有限公司
李丹,331024194706161831,15189885109,医药技术研发人员,ping23@cai.org,676174213311,联通时科科技有限公司
朱秀云,611000193301053017,13611423400,测试员,juntao@yongsu.cn,4261967410676734151,开发区世创信息有限公司
徐阳,630224198110263406,13810359600,客运司机,chengyong@yahoo.com,572325701355,新格林耐特传媒有限公司
宋婷,632523199503291666,15160729370,理财顾问/财务规划师,mingwei@03.com,38309037671972,超艺网络有限公司
胡丽娟,44060819370316882X,18505291844,广告客户经理,lei03@pingming.cn,4268568671857790,东方峻景信息有限公司
马晶,533421194412282488,14534460806,加油站工作员,jiegong@gmail.com,6516178134644655,创联世纪传媒有限公司
何辉,630123195608288306,13095475337,网络推广专员,chao29@yahoo.com,4339078974639,天益信息有限公司
钱畅,141081194806259627,13879275152,铆工,fhuang@hotmail.com,639069776172,鸿睿思博信息有限公司
陆飞,410324196906214269,13246544085,技工,qiang31@jie.cn,503832144011,MBP软件科技有限公司
尹冬梅,331023196008112402,13186382494,质量管理/测试主管(QA/QC主管),fangchang@gmail.com,3535079437930466,巨奥信息有限公司
李红霞,14040119820602416X,14507680135,体系工程师,lei48@gmail.com,4871206779132324,彩虹网络有限公司
魏鑫,150426197107132020,15772769817,项目经理/主管,uxiao@yahoo.com,4304382252627,良诺传媒有限公司
马超,210600194804140982,14773820114,开发报建,yang41@xc.cn,4766030868279,时刻信息有限公司
赵淑华,410102194302281331,13124960288,服装/纺织/皮革工艺师,yxie@leipan.cn,4664343440947714682,天益网络有限公司
赵辉,451223197205067762,18731188129,工业/产品设计,wenlei@ganghou.cn,4655850137702062,新宇龙信息网络有限公司
王兵,52032219710601037X,13018559003,新能源电控工程师,fangliu@bz.cn,676281755345,七喜传媒有限公司
张建军,120105199201049683,13062692474,生物/制药/医疗器械,than@tao.net,6554522417194933,良诺网络有限公司
徐淑兰,350724193501153359,18761289205,内外饰工程师,xjin@hotmail.com,36620069908401,黄石金承网络有限公司
李秀兰,532931196803159813,13743324881,注塑工程师/技师,ping61@xia.org,573190769725,黄石金承网络有限公司
朱小红,511011197211056488,15898313946,培训产品开发,longming@zhang.cn,2618857582787597,诺依曼软件信息有限公司
岑秀兰,513427197908247385,18807321095,网络维修,qiugang@gmail.com,343688988060107,合联电子传媒有限公司
杨桂香,533323195902245876,15104814227,其他,ozhao@yahoo.com,4544902173176937750,图龙信息网络有限公司
沈飞,23020320001218410X,18153354843,造型师,fangkong@hotmail.com,4360274482714,迪摩网络有限公司
何丽华,632821193304149081,18164022603,选址拓展/新店开发,chao08@gangliu.cn,5285106631898418,双敏电子信息有限公司
张成,371400198806150335,13294248456,电子商务经理/主管,gang82@dongxie.cn,180024213263330,万迅电脑科技有限公司
周浩,610100193110030933,15061671110,砌筑工,yangao@zhu.net,180055550471391,雨林木风计算机信息有限公司
龚颖,340504197709201751,15653159913,渠道/分销总监,xiahao@gong.cn,3514265184537332,图龙信息科技有限公司
韦建华,511700195408089312,15712533513,市场企划经理/主管,huangna@fangduan.cn,676110105415,联通时科网络有限公司
张畅,43102519450226066X,13449522720,物流专员/助理,dongjie@guiyingxiong.net,6011275696314592,信诚致远科技有限公司
刘瑜,15030319390515375X,13202269340,工程/设备主管,qinlei@gw.cn,346381463821980,鑫博腾飞科技有限公司
廖玉梅,150525196010048791,13548742881,钣金工,guiyingpeng@hotmail.com,4306312699751386,昂歌信息传媒有限公司
宋伟,340801198910306450,13313428532,医疗器械生产/质量管理,jing50@gmail.com,4044863000717422,雨林木风计算机传媒有限公司
李博,370685194508048709,13983420018,网络推广专员,yan09@hotmail.com,2720032613377124,黄石金承科技有限公司
廖建华,410811196708026545,14505791346,船长/副船长,gang17@yahoo.com,213104690249894,华成育卓信息有限公司
徐波,621101199307125721,15159815982,物流/仓储,guiyingqiu@weiwei.cn,675977216976,盟新网络有限公司
伍刚,230921194912026775,15737084034,售前/售后技术支持主管,lei36@35.cn,4113606877242073,佳禾网络有限公司
周玉,130304197910229932,13051937817,配置管理工程师,yangmo@qian.cn,6011651673979625,创联世纪传媒有限公司
程旭,23022319370117636X,13875988110,验光师,xiulanwu@taokang.cn,4946045296571,方正科技网络有限公司
崔玉梅,520423199804234179,18066975161,故障分析工程师,lei62@07.cn,213190665842375,襄樊地球村网络有限公司
杜磊,13032319881008985X,15537948200,市场助理,xiuying24@gmail.com,4373351579477983,信诚致远科技有限公司
李玉兰,450602196202157185,18083602706,生物工程/生物制药,wenli@yahoo.com,180015646291856,信诚致远网络有限公司
崔波,530521196101154712,18254669856,行长/副行长,rfang@hotmail.com,5106456331007290,趋势信息有限公司
刘春梅,640502193907187313,18581861329,测试工程师,xiapeng@47.org,6011266497041989,信诚致远信息有限公司
唐华,441424195602292222,18636162167,数控编程,wei80@pingchen.cn,4233605242129515,数字100网络有限公司
连玉梅,450821197003180213,18801945390,公关总监,weiyong@gmail.com,3584399376644013,创汇信息有限公司
罗萍,630122193711067776,18908608049,质量安全,kfang@lei.cn,4851642412463888,维旺明信息有限公司
尹峰,410100199003271707,13847658813,收银员,xfeng@gmail.com,2230352465332321,通际名联科技有限公司
舒利,441283193204104724,15611899954,咨询员,gqian@bai.cn,3542344287467485,巨奥信息有限公司
王丽华,371402198307126878,13777690129,销售人员,pdu@gmail.com,501842793470,开发区世创信息有限公司
王华,610830198911251444,13542327331,新能源电控工程师,panyan@juanhe.cn,4495570671174064,维涛网络有限公司
刘桂荣,220524194812190805,13092250580,面点师,sujie@gmail.com,370959105677313,彩虹传媒有限公司
黄军,320311199006090950,13878358992,日式厨师,liujing@yahoo.com,4845469516341228420,时刻网络有限公司
赵玲,440117196309121647,13466940024,其他,fangyao@gmail.com,30113798616897,雨林木风计算机网络有限公司
杨旭,522730199212258320,13119118673,油漆工,pzeng@yongjuan.net,4918714837035,网新恒天网络有限公司
韦畅,440100193107253499,13138066222,交通运输服务,xiajie@gmail.com,4441781219227521,易动力科技有限公司
俞琳,130681198607270282,15585059878,氩弧焊工,fujuan@yahoo.com,2352698778316522,和泰传媒有限公司
石兵,320830195706304209,13490782498,翻译,maojie@gmail.com,213141586453362,图龙信息科技有限公司
姚洁,430702199812085858,13523141949,电子商务专员,gangyao@yahoo.com,372646698805033,新格林耐特网络有限公司
郑磊,411523199907155343,15298903100,瘦身顾问,btan@hotmail.com,30310227010938,毕博诚网络有限公司
彭娟,610631195411178027,13119708328,DJ,yong97@gmail.com,503827270649,商软冠联科技有限公司
赵斌,350430194402281465,13307570206,保洁,lei84@hotmail.com,38599980275280,时空盒数字科技有限公司
丁玉梅,620503196008069897,18103811225,浇注工,xia13@jingxia.cn,564245561852,戴硕电子信息有限公司
王旭,350725197904010592,14745672098,审核员,yan87@70.cn,3578680091440342,浦华众城网络有限公司
刘慧,440882198003211361,15745862359,其他,fenglei@gmail.com,2235412270374440,维涛科技有限公司
邹玉兰,532800196702102850,18798580647,护工,leiliao@27.com,4223433371832,富罳网络有限公司
汪建平,140830197211294833,15946827992,汽车钣金,xiuying95@yahoo.com,340827849380709,万迅电脑传媒有限公司
马桂香,421300198609229705,18576619141,服装/纺织/皮革,gang01@gmail.com,4103630399126079,戴硕电子科技有限公司
余建华,441402200004146255,13962289456,物业机电维修工,zhengchao@pingqin.net,639070898437,晖来计算机信息有限公司
李雪,61082319830617386X,13996653217,房地产资产管理,juan45@gmail.com,3544937680231859,泰麒麟科技有限公司
王雷,220201194511240249,18940294612,客服专员/助理,chengjun@yahoo.com,30270140517502,富罳信息有限公司
王冬梅,610112199612045142,18768351081,客服主管,gang10@gmail.com,3508577747845848,七喜网络有限公司
李莹,41140219730320745X,15335024108,业务跟单,qiang70@yahoo.com,4292982101695110,图龙信息科技有限公司
季艳,230722198001290958,18263714809,技术支持/维护经理,huna@gmail.com,580254525133,天开信息有限公司
蒋玉,445281194110186023,13001315028,项目主管,min54@hotmail.com,3591540436730646,九方科技有限公司
王杰,610429197507015894,18282578096,调度员,min75@hotmail.com,3558041264540844,易动力传媒有限公司
王燕,513426194510209514,13148331219,自动控制工程师/技术员,guiyingtao@hf.cn,4996350770828188689,东方峻景传媒有限公司
夏龙,150725198505232718,13236228612,前介工程师,qyu@hotmail.com,38242906368257,惠派国际公司网络有限公司
李金凤,230715194102030424,13447912492,保险精算师,tao10@65.cn,4780087043472803344,创汇传媒有限公司
段玉,610300197302221012,13759195557,医药代表,yang25@85.cn,3508869720905800,和泰传媒有限公司
吴娟,130401193707100963,18777540050,财务助理/文员,baimin@chen.org,213185000663890,快讯信息有限公司
韩红梅,540237194104090723,13364741962,产品总监,mingsu@li.cn,3553903205476112,华远软件信息有限公司
钟超,520113193201279670,15620136742,环保工程师,igong@guiyingliang.net,2718802478446840,易动力信息有限公司
高鑫,230125195404197494,13305289902,大数据开发/分析,pingtian@hotmail.com,6011147274944365,群英信息有限公司
侯秀芳,54252119340119269X,13060969366,酒店前台,zengxiulan@mingguiying.cn,639083411384,银嘉信息有限公司
刘林,50011919630106830X,15642328724,打样/制版,gang72@gmail.com,4592771706929139179,开发区世创信息有限公司
吴娟,350801199809206435,15937097702,建筑工程管理/项目经理,taotao@yahoo.com,6511805746310466,鑫博腾飞科技有限公司
任小红,350981193905031858,13253029695,销售人员,caiyong@yahoo.com,4203113101881132,明腾传媒有限公司
陈红梅,51132219510108576X,18792259574,保险电销,ppan@gmail.com,180006423878148,凌云网络有限公司
董丽丽,360726198707269549,15799699917,洗碗工,bzeng@yahoo.com,4888312032499038,天益传媒有限公司
唐桂荣,220521195010146162,18108240877,志愿者/社会工作者,chengwei@qiangzhang.net,6526593728861929,四通网络有限公司
